Wind Speed (m/s),Wind Direction (°),Angular_Velocity (rad/s),Flow_Angle (Φ),Proxy_Blade_Angle
9.012893677,56.76161957,1.574465711,0.165711582,2.363837143
9.321019173,58.01034927,1.138081673,0.772108973,7.277861094
7.800780773,60.22874069,0.786995045,0.324182896,3.356937013
7.503261089,57.38177109,0.620265984,1.137703634,10.32148081
6.94291687,48.75054169,1.508285631,0.116088153,1.702331457
7.923339844,56.45426941,0.975433422,0.227969971,1.980627761
7.170770168,45.18175125,0.844217687,0.290322659,2.695683009
7.16553688,51.46931076,1.069931581,0.214774988,1.65392589
7.265896797,48.07278061,1.389384632,0.110872277,0.861458766
7.096721172,35.5430603,1.507557825,0.102419641,1.086923078
6.900742054,33.35165024,1.467755104,0.115081136,1.928517773
7.101950169,31.41896057,1.794898375,0.194083437,2.379586227
7.032721996,30.23390007,0.828136147,0.71270981,7.550076142
7.118872166,33.85445023,1.455119245,0.246244604,1.864570222
7.060407162,28.8156395,0.651671564,0.272043344,2.834037757
7.136750221,27.63478088,1.321902035,0.164639937,1.432929838
7.116576195,27.07612991,1.375937604,0.139818112,0.845398978
7.760621071,29.45606995,0.824355948,0.768397411,7.363166841
8.187403679,33.58042908,1.087539695,0.555454366,5.564555801
8.227355003,31.41039085,1.740789334,0.134624338,1.159238599
7.872001171,32.17551041,0.722613581,0.464688101,4.802078907
7.968310833,29.47644043,1.151759296,0.309790113,2.473604518
8.218437195,28.45274925,1.899099607,0.188626312,3.078628392
8.052801132,25.83394051,1.256163392,0.155784175,1.668631994
8.020643234,24.10320091,1.587700568,0.137688566,1.136020757
8.565058708,23.36778069,1.740299059,0.466574086,4.504529544
8.134815216,19.52853966,0.805661562,0.457737349,3.856918559
7.149119854,20.60162926,0.827325853,0.239926434,1.630487741
6.961094856,24.58048058,1.637887184,0.086649624,0.77145621
7.296671867,20.3946209,1.629960107,0.096904213,1.075753395
6.747755051,19.46126938,0.590274981,0.615314794,5.508699754
6.975061893,18.5054493,0.983747361,0.726960001,6.820224967
6.999240875,12.08981991,1.097798738,0.204140733,2.103341351
7.138048172,12.7582798,1.743560605,0.17406773,1.21069616
6.8828969,10.66207981,1.132793383,0.429884025,4.74855942
6.994623184,10.71811008,1.888893336,0.107468441,1.22547325
7.310836792,10.12660027,1.994911666,0.291457132,2.693224349
7.562182903,9.572807312,1.671089249,0.214057925,2.213654068
7.469789028,10.71916008,1.499580034,0.121619525,0.793476897
7.450578213,10.04740047,1.087845749,0.189060549,1.471710323
7.551387787,10.97928047,0.600559169,0.371021335,4.440801259
7.514411926,12.32748985,1.359708135,0.11732641,2.006847237
7.759739876,14.62915039,1.042557358,0.610261171,5.886620778
7.301082134,15.43089008,1.026347114,0.19459658,1.951698011
7.468632221,15.61034966,1.531563879,0.44293968,4.217226882
7.591928959,21.54167938,1.195459038,0.518246838,5.74737631
7.874101162,24.11034966,1.628140767,0.172307962,2.695862176
8.343104362,24.3932209,1.097259834,0.895887331,8.663061924
8.58062458,26.30064011,0.726295078,0.405176154,3.431422394
8.922143936,32.26647186,1.192021289,0.943487616,9.888353709
7.972735882,32.0714798,1.926518771,0.128181107,1.634804517
8.030350685,37.51750183,1.702286944,0.242865781,3.069758689
8.545347214,36.63483047,0.808623883,0.879392803,8.901684537
8.7984972,36.58969116,1.086950752,0.199002141,0.958850801
9.022456169,37.14139938,1.891688143,0.208467198,1.490711081
10.03396988,38.32542038,0.685548588,0.529990273,6.21152508
9.333607674,39.67893982,0.880925363,0.451473255,4.486229499
8.951818466,38.34580994,0.893333969,0.852233937,8.086879796
8.712864876,38.36565018,1.356399313,0.244958729,1.498777991
7.430158138,39.85356903,1.11609998,0.188252322,2.122559748
6.927111149,42.4054718,0.619806011,0.240092319,2.433413391
7.566197872,42.62994003,1.443772182,0.132329193,0.707325855
7.494268894,43.42361069,0.648616797,0.932728719,8.859518425
7.863993168,46.57062912,1.409622398,0.420934269,3.810875708
8.401397705,49.3981781,1.26051257,0.759668589,7.82211514
8.198166847,52.01166916,1.240502991,0.567280914,6.520635572
7.727291107,54.444561,0.601244368,0.449739031,4.322667431
7.768876076,55.65647888,1.45883067,0.343510101,4.252369818
7.959317207,58.36367035,1.146980388,0.200432229,1.997045107
8.816468239,61.32962036,1.116659183,0.885323744,8.443203297
9.006519318,65.94664764,1.394677095,0.147124718,2.16320755
9.474714279,69.3691864,1.40937209,0.18718605,2.110147389
9.42216301,69.12731934,0.522549944,0.355211657,4.22417235
9.584248543,71.17835236,0.687838852,0.283209347,3.020511266
9.215966225,73.35086823,0.854777331,0.289610136,4.108914296
9.238850594,76.07247925,1.516966,0.465914163,4.796627867
8.71619606,76.03648376,1.365111691,0.402584513,4.283078753
8.697365761,74.68335724,1.636443699,0.294990331,2.590095795
8.822875023,72.84713745,1.610911708,0.222567537,2.70361883
8.95380497,70.15615845,1.779774304,0.16248399,1.557552567
8.891839027,71.10961914,1.065222292,0.229588652,2.647034964
8.670291901,72.83891296,1.017595799,0.792293182,8.645590527
8.817420959,74.42711639,1.746523105,0.154226814,1.57368684
9.190676689,74.84770966,0.856402301,0.950677259,9.854278729
8.436193466,76.86226654,1.191758561,0.166133723,2.367202586
8.468697548,76.16845703,0.791488478,1.003387708,9.539923137
8.668206215,77.46826935,1.870761113,0.202638125,2.098116031
8.067355156,79.06329346,1.11170452,0.294792721,2.134981523
8.325007439,76.95207977,0.818730347,0.320157253,3.130349776
9.237752914,75.61901855,1.538020086,0.573679876,6.206751026
9.272242546,74.24839783,0.866967017,0.223791473,1.319925681
8.964456558,74.3379364,1.915255405,0.207390588,1.647621863
8.218848228,75.49981689,1.051425522,0.329897624,2.668667261
8.14387989,74.13191986,1.496961068,0.328921532,3.71261899
8.245895386,74.09786224,1.017867397,0.199184576,2.241693423
8.044496536,75.41578674,1.710868374,0.721090224,7.793562765
7.795151234,75.57848358,1.845384112,0.407743973,4.554068971
7.876784801,76.82430267,1.681877539,0.17698879,1.501481882
7.635725975,75.75681305,1.772748528,0.08844428,0.810757739
7.370580196,75.94793701,0.652821242,1.041704061,10.22848454
7.65322113,75.74099731,1.886097016,0.480235863,5.52486342
7.832859993,73.24324799,1.436451093,0.145662626,1.725749874
7.710308075,73.83397675,1.803826298,0.111736678,1.603953468
7.918232918,71.82407379,1.526655146,0.113844416,1.505229104
7.686072826,73.88535309,0.802771503,0.300028966,2.753235249
7.675662041,71.52754974,1.414332652,0.230178147,1.846853943
7.741889954,67.68692017,0.63641936,0.448212239,4.730844387
7.858848095,63.70063019,1.543584545,0.205559295,2.792865233
8.168265343,61.58338928,1.113501712,0.149176133,1.657270796
8.538905144,60.59495163,0.72759976,0.488086791,4.287596361
9.060854912,58.42488098,1.968844724,0.458537878,4.867883802
9.249835968,51.58073044,1.851626636,0.270241841,2.44229633
8.985645294,52.07749939,1.84031557,0.100947452,0.133616023
8.671117783,50.98175049,1.68323046,0.2091436,2.898040472
8.726649284,53.73836136,1.537971688,0.287018731,2.458580484
9.342899323,54.54465866,1.48261922,0.320500357,3.850288957
9.682315826,54.71033859,0.659140757,1.218042122,12.86985053
9.798397064,53.76166916,1.850849353,0.156778359,1.771714122
9.681376457,55.84862137,1.821692594,0.140441725,0.978447009
9.344524384,58.18107986,1.62177894,0.269217684,3.281664589
8.707543373,58.86162949,1.890972439,0.103630434,0.632604768
9.436472893,60.24517059,1.329625177,0.182617926,1.803331205
9.896490097,63.73086166,1.171463502,0.257808829,2.457155221
9.839372635,61.34363937,1.951921103,0.136603015,1.174028656
10.30160999,60.08415985,1.196196782,0.214006687,2.261672842
10.14280987,60.51100159,1.461986662,0.237044244,1.529475504
10.3138504,61.93915176,1.05959322,0.401901722,3.677576609
10.27770042,62.55883026,1.454489339,0.585493705,5.403397522
10.95224953,64.67730713,1.580148493,0.290049729,3.174509587
11.85305023,66.46201324,1.436983288,0.270431258,3.057390362
11.88537025,66.68929291,1.271844412,0.193643994,1.836596812
11.9326601,68.37645721,0.950166196,0.809374582,8.40241876
12.11063957,68.21634674,1.465768514,0.208439643,2.050943952
12.35492992,67.18099976,1.862643343,0.39675291,3.822217738
11.56917,66.23686981,0.510368887,0.440681947,4.569167261
11.26860046,66.79802704,0.700893541,0.468528972,4.791982609
10.82870007,64.37229156,0.679659738,0.577053598,5.240273102
10.9511404,64.49317932,1.884807954,0.274817434,3.216454789
10.01049995,63.86812973,1.494121533,0.443885278,3.722438752
10.16757011,62.07435989,1.92768216,0.141027017,0.755647134
10.69664955,65.06597137,1.37421991,0.227523589,1.76238034
10.34148026,63.19895935,1.192599346,0.190128973,1.890502869
10.52311039,63.52453995,1.688514368,0.193052439,2.713767276
10.93712997,65.71452332,0.741413401,0.862293823,9.266742823
10.03557968,61.56402969,1.072007174,0.256263474,2.105237524
10.27342033,61.89440155,1.199411361,0.189964519,1.846370924
10.58228016,62.49518967,0.947687592,0.221563872,1.596283154
9.910355568,61.87353897,1.056928419,0.255969765,2.212581149
11.01939964,61.81779861,0.61715778,0.780548147,8.770082029
10.15260983,61.72016907,0.796975384,0.396320713,3.861399793
11.29911995,61.96628952,1.00324508,0.380287923,4.39281957
11.22097015,59.99008942,1.69383565,0.232008686,2.726228661
10.36841965,57.34254074,0.773746032,1.003512847,9.694779808
10.89708996,58.36040878,1.019960561,0.66040142,6.175099741
10.22912025,54.86555099,0.597380432,0.539703048,5.37595969
10.43023968,57.80102158,1.335656517,0.188578379,1.817023991
9.9560709,58.75848007,1.416876332,0.489793933,5.343286812
9.866624832,55.73194885,1.798274695,0.416799332,4.029789703
9.024001122,55.22269058,1.728673998,0.132410852,1.765720935
9.488786697,58.19026947,0.928066932,0.276174456,2.427728221
9.772171021,57.67478943,0.705430534,0.47661758,4.779873893
9.876999855,57.81998062,0.734124773,1.075601843,10.259421
10.53872967,56.94207001,1.953445915,0.202543975,1.174356606
10.13329983,56.72251892,1.509838721,0.156377124,1.106846432
10.34469032,59.75305939,0.563856182,1.280636728,13.0586334
8.876029015,60.10063171,0.705168883,0.918357774,9.866207354
9.607702255,63.15652084,1.228700098,0.186586814,1.794801442
8.863759995,55.07543945,0.811743206,0.36434635,3.873544772
7.845849991,35.13940048,1.705488478,0.131424482,1.150210103
8.005577087,31.47370911,1.359825676,0.151633086,1.280811664
8.400783539,33.54343033,1.418948312,0.309577227,3.650788506
7.57353878,33.89212036,1.194238322,0.33183555,3.968217088
8.023163795,32.63420105,0.884094163,0.493337273,5.639400317
7.979910851,32.14852142,1.38410542,0.431350845,4.733474656
8.305771828,31.29077911,1.575455069,0.27460411,2.587888071
8.544368744,25.65814018,1.056422116,0.167352098,1.379100992
9.140692711,24.93594933,1.257415446,0.686608938,6.035053262
8.987553596,29.37215996,1.759525956,0.312152678,4.088542597
8.913619995,29.45713043,0.723022643,0.568187144,4.93761762
9.574187279,31.5780201,1.317836629,0.547301614,5.49223344
9.076993942,31.74609947,1.022618993,0.808042206,7.279931545
9.323431969,34.00090027,1.554192137,0.454297094,5.078462213
9.195560455,38.42628098,0.528215365,0.544454541,5.636375662
9.44109726,43.04967117,1.50570995,0.194357746,2.602973402
10.23729038,41.0471611,0.654346601,0.81699017,8.275881865
9.606080055,39.48094177,0.597151629,0.526589738,5.615573558
10.1612196,42.08094025,1.586934951,0.881199131,8.988195749
9.657069206,43.37620926,1.460513229,0.203199755,2.666940463
10.57616043,43.18434906,1.842403896,0.848440281,8.660636955
9.576820374,45.0494194,1.279482434,0.217152711,2.666875425
10.6768198,51.15127945,1.295036638,0.298970604,3.999552493
10.0370903,44.34302902,1.560526753,0.575353402,5.351578189
9.383694649,46.55992889,0.985096365,0.814975347,7.783068227
10.34584999,49.86679077,0.555368683,1.293115215,13.55356464
10.7824297,48.77627945,0.845068739,0.404254586,4.166671447
10.46992016,51.99010086,0.857020118,0.287636496,3.01274605
10.77912998,50.22338104,1.003488275,0.241853918,2.748398766
11.0337801,52.71187973,1.9151941,0.186002336,1.979672247
11.5882597,51.59880066,1.707264198,0.149961693,0.705992904
11.69563961,55.19311142,1.903934368,0.139373857,1.523039524
12.1856699,54.14849854,1.997914385,0.165928456,1.112474149
11.80270958,55.29758835,1.150668506,0.448078516,4.751893918
11.34689045,54.86122131,0.840609975,0.309420018,3.328340035
12.0112896,57.41728973,1.340006242,0.377203574,3.933737385
11.89548016,57.94924164,1.821701621,0.27496027,2.68894005
12.70783997,60.24248123,1.198597792,0.290119173,3.949727336
13.47451973,62.27302933,1.258098954,0.225179803,3.375167427
13.61328983,63.54465103,0.701658659,0.614400587,5.249461057
13.11830997,62.23815155,1.130683239,0.72961396,7.059258065
13.28549957,64.71872711,1.080492215,0.822729324,9.087883142
13.50485992,67.78016663,1.027532754,0.615131759,6.657503799
14.0390501,68.51017761,1.830948005,0.291073328,2.777387634
13.1409502,68.13497162,0.58895215,0.881341576,9.42063951
13.51428032,69.84546661,1.958220774,0.184226097,1.454215091
13.60459995,69.38273621,0.512370238,0.734219449,6.989044655
13.85772991,70.78447723,1.918391021,0.300594592,3.013001159
14.71068001,73.27355194,1.322071254,0.651108327,6.759830537
14.87629986,71.41565704,1.553667867,0.288661906,3.110435939
15.04459953,73.17830658,0.780699275,0.49928791,5.129467518
15.43315983,73.28608704,1.481317309,0.253059592,2.61029994
14.27696037,72.700737,1.822936503,0.156644159,1.480771252
15.38187981,71.71027374,0.70922021,0.95305354,9.33405501
15.78579044,73.37555695,0.690622418,1.327230509,13.27385575
15.14768028,72.11164093,0.955966864,0.522418586,5.390476421
14.89247036,72.09780884,0.742588839,0.406556453,3.66643066
14.32936954,71.82540131,0.665968772,0.925607151,8.573805557
14.35898972,70.26847076,1.517478554,0.237941677,2.424274067
14.46648026,70.43154144,0.820739921,0.738091412,7.470219453
15.1740799,71.53663635,1.500522349,0.420671253,4.03318754
15.53557014,71.89671326,1.792893841,0.179891559,1.531681256
15.13309956,70.76970673,1.478037187,0.378506619,3.870197284
14.48616028,71.00469971,0.679050605,0.515627682,5.132277628
14.69604015,71.09236908,1.360366361,0.3483909,3.450924371
14.60886002,71.18292236,1.090443026,0.327953083,4.262511738
13.7225399,71.14391327,1.015056405,0.611490575,5.20010541
14.08619976,70.2561264,0.977797203,0.313346066,2.49354617
13.37392998,71.02313232,1.894148336,0.233388479,2.250165679
13.29767036,69.74751282,1.613761185,0.410903478,4.463497656
13.14041996,70.42883301,0.700773184,1.226730244,11.9184947
13.83607006,73.14893341,1.21400822,1.114485018,10.55147736
13.79419994,73.5490799,0.977334613,0.593933574,5.851442135
14.18377972,73.49932861,1.966907469,0.455890533,4.46887362
13.69824028,73.66854858,1.967043459,0.757034806,6.712019841
12.98377037,73.2651062,0.979301711,0.417638502,4.387327473
13.96098995,73.61876678,1.028169674,0.267750464,2.600773295
13.24435043,74.65325928,1.399121311,0.375623964,4.010908667
13.55333996,75.14563751,1.218960521,0.356620508,3.790554627
13.52616024,75.67539215,0.819651308,0.836674307,7.243030726
13.48841953,74.1294632,1.49061825,0.56667872,5.648834228
13.34267998,71.86431885,1.001192966,0.592965508,5.87473866
13.47062016,70.27574921,1.480574747,0.210521214,1.873047863
13.64344025,72.88625336,1.075522283,0.2572146,2.711838661
14.13261032,72.4348526,1.550314841,0.233739666,2.168813057
13.96603012,71.36937714,1.501699206,1.003550335,9.682694125
13.51144028,71.40041351,1.263219134,0.408237377,3.959868943
13.1501503,68.87705994,1.557109986,0.339247263,2.979814258
13.47325039,69.68081665,1.191448514,0.235708261,2.405152994
13.48875046,70.41137695,0.674207449,0.47871298,4.507755496
14.00273991,71.16644287,0.77315938,0.4536329,4.381901481
14.19501019,68.86714172,0.868989701,0.492865289,4.184162516
13.41586971,68.56208038,0.594843392,0.58485052,5.281246477
13.73167038,70.5254364,1.567071831,0.236003084,2.541689712
14.23709011,72.01693726,1.05108534,0.425798208,4.888255205
14.45489025,73.34864807,0.640284944,0.483294695,4.833695423
14.33642006,72.78629303,1.729937181,0.893818263,9.773768492
13.59620953,72.7938385,1.525481427,0.186007304,2.142286839
14.26891041,72.07820892,1.178336356,0.295276283,2.827267978
13.97805977,72.72205353,0.871138003,0.508263033,5.846047102
14.10867977,72.23885345,0.727618841,0.417487191,3.774569712
14.17107964,71.27947235,1.187561288,0.275209776,2.933626976
13.95207024,71.96736908,1.827868615,0.309465534,3.195824284
13.79693985,72.24671936,0.782592985,0.390799922,2.709962334
13.96872997,72.22621918,1.352988843,0.653771991,6.399129498
13.91555023,71.80615997,1.942528993,0.267734339,3.546186245
14.04566956,71.91536713,1.455674862,0.558184003,5.339573467
14.13591957,70.69862366,1.159947095,0.855015599,8.291750472
13.64151955,71.60923767,1.574559459,0.189144584,2.160744031
14.15958977,70.99632263,1.736866879,0.362236225,2.503048823
14.41117001,70.55927277,1.385774447,0.282725244,3.217653063
14.28479004,70.97221375,1.807748538,0.346582084,3.266413755
14.30323982,70.52079773,1.271887639,0.364366826,3.117463853
